index	AsianG_Controls	BlackG_Controls	ChineseG_Controls	MixedG_Controls	OtherEthnicityG_Controls	WhiteG_Controls	AsianG_Cases	BlackG_Cases	ChineseG_Cases	MixedG_Cases	OtherEthnicityG_Cases	WhiteG_Cases	index	AsianG_Prevalence	BlackG_Prevalence	ChineseG_Prevalence	MixedG_Prevalence	OtherEthnicityG_Prevalence	WhiteG_Prevalence	index	African_Controls	Any other Asian background_Controls	Any other Black background_Controls	Any other mixed background_Controls	Any other white background_Controls	Asian or Asian British_Controls	Bangladeshi_Controls	Black or Black British_Controls	British_Controls	Caribbean_Controls	Chinese_Controls	Do not know_Controls	Indian_Controls	Irish_Controls	Mixed_Controls	Other ethnic group_Controls	Pakistani_Controls	Prefer not to answer_Controls	White_Controls	White and Asian_Controls	White and Black African_Controls	White and Black Caribbean_Controls	African_Cases	Any other Asian background_Cases	Any other Black background_Cases	Any other mixed background_Cases	Any other white background_Cases	Asian or Asian British_Cases	Bangladeshi_Cases	Black or Black British_Cases	British_Cases	Caribbean_Cases	Chinese_Cases	Do not know_Cases	Indian_Cases	Irish_Cases	Mixed_Cases	Other ethnic group_Cases	Pakistani_Cases	Prefer not to answer_Cases	White_Cases	White and Asian_Cases	White and Black African_Cases	White and Black Caribbean_Cases	index	African_Prevalence	Any other Asian background_Prevalence	Any other Black background_Prevalence	Any other mixed background_Prevalence	Any other white background_Prevalence	Asian or Asian British_Prevalence	Bangladeshi_Prevalence	Black or Black British_Prevalence	British_Prevalence	Caribbean_Prevalence	Chinese_Prevalence	Do not know_Prevalence	Indian_Prevalence	Irish_Prevalence	Mixed_Prevalence	Other ethnic group_Prevalence	Pakistani_Prevalence	Prefer not to answer_Prevalence	White_Prevalence	White and Asian_Prevalence	White and Black African_Prevalence	White and Black Caribbean_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	1.0	1.0				61.0	Status	0.0001034875297526648	0.0001292824822236587	0.0	0.0	0.0	0.0001321041153680399	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0					2.0				59.0	1.0			1.0										Status	0.0	0.0	0.0	0.0	0.00012533684276493074	0.0	0.0	0.0	0.00013648182247184775	0.00023218017181332715	0.0	0.0	0.00017161489617298782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	614.31	Acute inflammatory pelvic disease	0.00012862760470899536	63	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	11.0	26.0	1.0	10.0	15.0	486.0	Status	0.0011371859815982632	0.0033505154639175256	0.0006531678641410843	0.00350385423966363	0.0023915816326530613	0.0010515338113556998	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	11.0	4.0		3.0	17.0				456.0	15.0	1.0		6.0	13.0		12.0	1.0	3.0		2.0	3.0	2.0	Status	0.0033343437405274324	0.0022598870056497176	0.0	0.0030120481927710845	0.0010643626346105684	0.0	0.0	0.0	0.0010538747229534378	0.0034714186530895625	0.0006531678641410843	0.0	0.00102880658436214	0.0010033961099104663	0.0	0.0027137042062415195	0.0005558643690939411	0.0018326206475259622	0.0	0.0025	0.007194244604316547	0.0033613445378151263	614.32	Chronic inflammatory pelvic disease	0.0011197865674564323	549	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	5.0	3.0		1.0	4.0	194.0	Status	0.0005172235440157236	0.00038774718883288094	0.0	0.000351493848857645	0.0006388755789809935	0.0004200134231093983	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	1.0	2.0			3.0				187.0	2.0			2.0	4.0		2.0	1.0	2.0		1.0			Status	0.0003040437823046519	0.0011312217194570137	0.0	0.0	0.00018799348289259306	0.0	0.0	0.0	0.0004324499329355719	0.00046425255338904364	0.0	0.0	0.00034317089910775565	0.000308951880744574	0.0	0.00045330915684496827	0.0005558643690939411	0.0012224938875305623	0.0	0.0012515644555694619	0.0	0.0	614.5	Inflammatory disease of cervix, vagina, and vulva	0.0004225093380687037	207	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	5.0	16.0	1.0	1.0	8.0	347.0	Status	0.0005172235440157236	0.002064516129032258	0.0006531678641410843	0.000351493848857645	0.0012769353551476455	0.0007510123516642391	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	4.0		1.0		17.0				321.0	11.0	1.0		5.0	9.0		8.0						1.0	Status	0.001215066828675577	0.0	0.008620689655172414	0.0	0.0010643626346105684	0.0	0.0	0.0	0.0007421038760478461	0.0025480657864257587	0.0006531678641410843	0.0	0.0008574858514834505	0.0006948733786287832	0.0	0.0018107741059302852	0.0	0.0	0.0	0.0	0.0	0.0016835016835016834	614.4	Inflammatory diseases of uterus, except cervix	0.0007712695954507336	378	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	23.0	17.0	4.0	11.0	12.0	1365.0	Status	0.002374806401652039	0.0021932653851115987	0.002607561929595828	0.003852889667250438	0.001914180890094114	0.0029477757790010387	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	3.0	4.0		4.0	35.0		2.0		1303.0	14.0	4.0		13.0	26.0		8.0	4.0	4.0	1.0	2.0		5.0	Status	0.0009115770282588879	0.0022598870056497176	0.0	0.004012036108324975	0.002188868042526579	0.0	0.008583690987124463	0.0	0.0030055174195453204	0.0032407407407407406	0.002607561929595828	0.0	0.0022264086316150025	0.0020047806307348292	0.0	0.0018107741059302852	0.0022197558268590455	0.002442002442002442	0.0017667844522968198	0.0025	0.0	0.008361204013377926	614.51	Cervicitis and endocervicitis	0.002915576549154544	1432	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0		3.0			2.0	21.0	Status	0.0	0.00038774718883288094	0.0	0.0	0.00031953986259785906	4.5482405889321816e-05	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	1.0				1.0				20.0	2.0						1.0		1.0					Status	0.0003040437823046519	0.0	0.0	0.0	6.2672348959639e-05	0.0	0.0	0.0	4.626919882568773e-05	0.00046425255338904364	0.0	0.0	0.0	0.0	0.0	0.00022670596236681024	0.0	0.0006116207951070336	0.0	0.0	0.0	0.0	614.0	Inflammatory diseases of female pelvic organs	5.308841876144719e-05	26	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	4.0	20.0		5.0	7.0	350.0	Status	0.0004138216428719222	0.0025793139025019345	0.0	0.001755001755001755	0.0011174968071519795	0.0007575003354644343	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	8.0			2.0	11.0				332.0	12.0			2.0	7.0	1.0	3.0	2.0	4.0		1.0		1.0	Status	0.0024271844660194173	0.0	0.0	0.0020100502512562816	0.000688964048603282	0.0	0.0	0.0	0.0007675147087720921	0.002779064381658175	0.0	0.0	0.00034317089910775565	0.0005405405405405405	0.02127659574468085	0.0006798096532970768	0.0011111111111111111	0.002442002442002442	0.0	0.0012515644555694619	0.0	0.0016835016835016834	614.33	Pelvic inflammatory disease, NOS	0.0007875799056944476	386	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	76.0	133.0	16.0	42.0	60.0	3153.0	Status	0.00780447730540152	0.01690606330240244	0.01034928848641656	0.014553014553014554	0.009498179515592845	0.006782847763467276	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	55.0	11.0	6.0	15.0	125.0	1.0	2.0	1.0	2941.0	71.0	16.0	2.0	46.0	85.0	1.0	52.0	16.0	6.0	2.0	11.0	7.0	8.0	Status	0.01645228836374514	0.0061902082160945416	0.049586776859504134	0.01488095238095238	0.00777363184079602	0.023809523809523808	0.008583690987124463	0.038461538461538464	0.006758216253728393	0.016221156042951792	0.01034928848641656	0.009302325581395349	0.007833787465940054	0.006524408965305496	0.02127659574468085	0.01165396683101748	0.008820286659316428	0.003658536585365854	0.003527336860670194	0.013597033374536464	0.0166270783847981	0.013311148086522463	614.1	Pelvic peritoneal adhesions, female (postoperative) (postinfection)	0.007055918151349445	3480	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	13.0	28.0	7.0	16.0	18.0	848.0	Status	0.0013436692506459949	0.003607317701623293	0.004554326610279766	0.005594405594405594	0.0028685258964143427	0.0018333390985506243	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	5.0	2.0		5.0	46.0	1.0			775.0	23.0	7.0		7.0	27.0		16.0	3.0	2.0		6.0	1.0	4.0	Status	0.0015183723048891589	0.0011312217194570137	0.0	0.00501002004008016	0.002874820323729767	0.023809523809523808	0.0	0.0	0.0017898052691867124	0.005313005313005313	0.004554326610279766	0.0	0.0012000685753471626	0.0020817270624518117	0.0	0.0036150022593764122	0.001665741254858412	0.0012224938875305623	0.0	0.007462686567164179	0.0024096385542168677	0.006700167504187605	614.53	Cyst or abscess of Bartholin's gland	0.0018954332287787908	930	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	4.0	4.0		2.0	8.0	497.0	Status	0.0004138216428719222	0.0005169294391315585	0.0	0.0007027406886858749	0.0012769353551476455	0.0010753083668510774	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	1.0	3.0		1.0	6.0				478.0	3.0				13.0	1.0	7.0	1.0	1.0					Status	0.0003040437823046519	0.0016958733747880158	0.0	0.001006036217303823	0.00037591629597143037	0.0	0.0	0.0	0.001104663389652678	0.000696217219772569	0.0	0.0	0.0	0.0010033961099104663	0.02127659574468085	0.001584786053882726	0.0005558643690939411	0.0006116207951070336	0.0	0.0	0.0	0.0	614.52	Vaginitis and vulvovaginitis	0.001050510160371085	515	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	9.0	12.0	2.0	3.0	1.0	321.0	Status	0.0009306173094819563	0.001549186676994578	0.0013054830287206266	0.001053740779768177	0.00015979546180888463	0.000694779629320999	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	5.0	3.0		2.0	10.0				302.0	7.0	2.0		4.0	8.0		1.0	2.0		1.0			1.0	Status	0.0015183723048891589	0.0016958733747880158	0.0	0.0020100502512562816	0.0006263701847792045	0.0	0.0	0.0	0.0006982093934594888	0.001623000231857176	0.0013054830287206266	0.0	0.0006861063464837049	0.000617712917921396	0.0	0.00022670596236681024	0.0011111111111111111	0.0	0.0017667844522968198	0.0	0.0	0.0016835016835016834	614.54	Abscess or ulceration of vulva	0.0007101011894194922	348	489723
0	9662.0	7734.0	1530.0	2844.0	6257.0	461696.0	103.0	119.0	12.0	49.0	68.0	4628.0	Status	0.010547875064004097	0.015153444543486565	0.007782101167315175	0.01693743518838576	0.01075098814229249	0.009924430224479117	0	3288.0	1766.0	115.0	993.0	15955.0	41.0	231.0	25.0	432233.0	4306.0	1530.0	213.0	5826.0	12943.0	46.0	4410.0	1798.0	1634.0	565.0	798.0	414.0	593.0	28.0	25.0	3.0	15.0	143.0		2.0	1.0	4374.0	87.0	12.0	2.0	59.0	109.0	1.0	56.0	17.0	10.0	2.0	15.0	4.0	14.0	Status	0.008443908323281062	0.013958682300390842	0.025423728813559324	0.01488095238095238	0.00888309106721332	0.0	0.008583690987124463	0.038461538461538464	0.010018162787128929	0.019804234008650126	0.007782101167315175	0.009302325581395349	0.010025488530161428	0.008351210542445602	0.02127659574468085	0.012539184952978056	0.009366391184573003	0.006082725060827251	0.003527336860670194	0.01845018450184502	0.009569377990430622	0.023064250411861616	615.0	Endometriosis	0.01006464497818889	4979	489723
0	9656.0	7895.0	1548.0	2883.0	6289.0	457063.0	103.0	43.0	11.0	27.0	63.0	6794.0	Status	0.010554360077876832	0.005416981607457798	0.007055805003207184	0.009278350515463918	0.009918136020151134	0.014646755357793457	0	3340.0	1785.0	120.0	1006.0	15939.0	41.0	230.0	26.0	427807.0	4409.0	1548.0	211.0	5806.0	12766.0	46.0	4445.0	1794.0	1633.0	551.0	813.0	413.0	605.0	9.0	10.0	1.0	10.0	163.0		3.0		6404.0	33.0	11.0	3.0	71.0	216.0	1.0	49.0	19.0	11.0	11.0	7.0	5.0	4.0	Status	0.0026873693639892504	0.005571030640668524	0.008264462809917356	0.00984251968503937	0.010122966091168799	0.0	0.012875536480686695	0.0	0.014748589971235184	0.007429085997298514	0.007055805003207184	0.014018691588785047	0.012080993704270886	0.016638422431058387	0.02127659574468085	0.010903426791277258	0.010479867622724766	0.006690997566909975	0.019572953736654804	0.00853658536585366	0.011961722488038277	0.006568144499178982	618.2	Uterine/Uterovaginal prolapse	0.0143000761614623	7041	485334
0	9656.0	7895.0	1548.0	2883.0	6289.0	457063.0	7.0	2.0		2.0	3.0	864.0	Status	0.0007244127082686536	0.0002532607319235153	0.0	0.0006932409012131716	0.00047679593134138587	0.0018867636107938602	0	3340.0	1785.0	120.0	1006.0	15939.0	41.0	230.0	26.0	427807.0	4409.0	1548.0	211.0	5806.0	12766.0	46.0	4445.0	1794.0	1633.0	551.0	813.0	413.0	605.0	1.0				15.0				822.0	1.0			4.0	27.0			3.0	3.0			1.0	1.0	Status	0.000299311583358276	0.0	0.0	0.0	0.000940203083866115	0.0	0.0	0.0	0.0019177423832731804	0.00022675736961451248	0.0	0.0	0.0006884681583476765	0.002110529195653873	0.0	0.0	0.001669449081803005	0.0018337408312958435	0.0	0.0	0.0024154589371980675	0.0016501650165016502	618.6	Vaginal enterocele, congenital or acquired	0.0018057966483756057	878	485334
0	9656.0	7895.0	1548.0	2883.0	6289.0	457063.0	9.0	5.0		2.0	3.0	545.0	Status	0.0009311950336264873	0.0006329113924050633	0.0	0.0006932409012131716	0.00047679593134138587	0.0011909756822433173	0	3340.0	1785.0	120.0	1006.0	15939.0	41.0	230.0	26.0	427807.0	4409.0	1548.0	211.0	5806.0	12766.0	46.0	4445.0	1794.0	1633.0	551.0	813.0	413.0	605.0					9.0	1.0			518.0	5.0			6.0	17.0	1.0	2.0	2.0	1.0	1.0			1.0	Status	0.0	0.0	0.0	0.0	0.000564334085778781	0.023809523809523808	0.0	0.0	0.0012093620498453278	0.0011327594019030357	0.0	0.0	0.0010323468685478321	0.0013298912618321208	0.02127659574468085	0.00044974139869574995	0.0011135857461024498	0.0006119951040391676	0.0018115942028985507	0.0	0.0	0.0016501650165016502	618.0	Genital prolapse	0.001160737438721707	564	485334
0	9656.0	7895.0	1548.0	2883.0	6289.0	457063.0	8.0	16.0	2.0	4.0	6.0	373.0	Status	0.0008278145695364238	0.0020225003160156746	0.0012903225806451613	0.0013855213023900243	0.0009531374106433678	0.0008154146153778889	0	3340.0	1785.0	120.0	1006.0	15939.0	41.0	230.0	26.0	427807.0	4409.0	1548.0	211.0	5806.0	12766.0	46.0	4445.0	1794.0	1633.0	551.0	813.0	413.0	605.0	7.0	1.0	1.0	1.0	13.0				347.0	8.0	2.0		4.0	13.0		5.0	3.0	1.0		2.0		1.0	Status	0.002091425156856887	0.0005599104143337066	0.008264462809917356	0.0009930486593843098	0.0008149448345035105	0.0	0.0	0.0	0.0008104560508602045	0.001811184061580258	0.0012903225806451613	0.0	0.0006884681583476765	0.001017293997965412	0.0	0.0011235955056179776	0.001669449081803005	0.0006119951040391676	0.0	0.00245398773006135	0.0	0.0016501650165016502	617.0	Disorders secondary to childbirth, surgery, trauma	0.0008420090459358138	409	485334
0	9660.0	7808.0	1527.0	2859.0	6248.0	461209.0	16.0	28.0	2.0	10.0	14.0	923.0	Status	0.0016535758577924762	0.0035732516590096988	0.0013080444735120995	0.003485535029627048	0.002235707441711913	0.0019972648507352877	0	3314.0	1774.0	120.0	1002.0	15919.0	40.0	229.0	26.0	431802.0	4348.0	1527.0	213.0	5811.0	12927.0	46.0	4417.0	1806.0	1618.0	561.0	802.0	412.0	597.0	7.0	5.0	1.0	3.0	34.0			1.0	871.0	19.0	2.0		11.0	18.0		9.0		5.0		3.0	2.0	2.0	Status	0.0021077988557663355	0.002810567734682406	0.008264462809917356	0.0029850746268656717	0.0021312605779477216	0.0	0.0	0.037037037037037035	0.002013067605327811	0.004350812915044653	0.0013080444735120995	0.0	0.0018893850910340088	0.0013904982618771727	0.0	0.002033438770899232	0.0	0.0030807147258163892	0.0	0.0037267080745341614	0.004830917874396135	0.00333889816360601	619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	0.0020252741156506983	993	489311
0	9130.0	7132.0	1445.0	2638.0	5871.0	437497.0	87.0	136.0	24.0	55.0	94.0	5633.0	Status	0.009439079960941739	0.018712162905888827	0.016337644656228726	0.020423319717786857	0.01575859178541492	0.012711845282422765	0	3113.0	1684.0	102.0	916.0	15049.0	37.0	219.0	23.0	409663.0	3894.0	1445.0	202.0	5490.0	12249.0	40.0	4125.0	1700.0	1544.0	536.0	764.0	380.0	538.0	36.0	12.0	2.0	19.0	210.0	2.0	1.0	1.0	5252.0	97.0	24.0	4.0	58.0	166.0	2.0	70.0	14.0	20.0	5.0	12.0	6.0	16.0	Status	0.011432200698634487	0.007075471698113208	0.019230769230769232	0.020320855614973262	0.013762369749000589	0.05128205128205128	0.004545454545454545	0.041666666666666664	0.01265801429208392	0.024304685542470558	0.016337644656228726	0.019417475728155338	0.010454217736121124	0.013370922271445831	0.047619047619047616	0.0166865315852205	0.008168028004667444	0.01278772378516624	0.009242144177449169	0.015463917525773196	0.015544041450777202	0.02888086642599278	628.0	Ovarian cyst	0.012834705008281141	6029	463713
0	9689.0	7920.0	1544.0	2886.0	6295.0	461107.0	8.0	11.0		3.0	7.0	621.0	Status	0.0008249974218830566	0.0013869625520110957	0.0	0.0010384215991692627	0.0011107584893684545	0.00134494767482154	0	3349.0	1783.0	122.0	1011.0	16014.0	42.0	232.0	27.0	431635.0	4422.0	1544.0	213.0	5825.0	12902.0	45.0	4448.0	1807.0	1634.0	556.0	813.0	417.0	600.0	2.0	2.0			19.0		1.0		584.0	9.0			4.0	18.0	1.0	4.0	1.0	3.0				2.0	Status	0.000596836765144733	0.0011204481792717086	0.0	0.0	0.0011850558223663694	0.0	0.004291845493562232	0.0	0.0013511668853058289	0.002031144211238998	0.0	0.0	0.0006862240521530279	0.0013931888544891642	0.021739130434782608	0.0008984725965858042	0.0005530973451327434	0.0018326206475259622	0.0	0.0	0.0	0.0033222591362126247	624.2	Atrophy of female genital tract	0.0013262843023030416	650	489441
0	9573.0	7747.0	1515.0	2840.0	6202.0	457116.0	185.0	197.0	26.0	78.0	149.0	9883.0	Status	0.018958803033408484	0.024798590130916415	0.016872160934458143	0.026730637422892393	0.02346087230357424	0.02116278621581631	0	3296.0	1746.0	116.0	999.0	15736.0	41.0	229.0	27.0	428021.0	4308.0	1515.0	211.0	5767.0	12804.0	46.0	4381.0	1790.0	1610.0	555.0	794.0	407.0	594.0	61.0	40.0	5.0	24.0	390.0	2.0	6.0		9217.0	131.0	26.0	5.0	109.0	266.0	2.0	111.0	28.0	33.0	10.0	24.0	13.0	15.0	Status	0.01817098599940423	0.022396416573348264	0.04132231404958678	0.02346041055718475	0.024184546694778618	0.046511627906976744	0.02553191489361702	0.0	0.021080052511446856	0.02951115116017121	0.016872160934458143	0.023148148148148147	0.0185500340367597	0.02035195103289977	0.041666666666666664	0.02471059661620659	0.015401540154015401	0.02008520998174072	0.017699115044247787	0.029339853300733496	0.030952380952380953	0.024630541871921183	622.1	Polyp of corpus uteri	0.02122657216489644	10518	484993
0	9573.0	7747.0	1515.0	2840.0	6202.0	457116.0	71.0	56.0	21.0	26.0	51.0	3848.0	Status	0.007362090418913314	0.007176726899910291	0.013671875	0.009071877180739707	0.008156085079162002	0.008347723466474605	0	3296.0	1746.0	116.0	999.0	15736.0	41.0	229.0	27.0	428021.0	4308.0	1515.0	211.0	5767.0	12804.0	46.0	4381.0	1790.0	1610.0	555.0	794.0	407.0	594.0	13.0	10.0	1.0	6.0	152.0		3.0		3588.0	42.0	21.0	2.0	44.0	102.0		35.0	14.0	14.0	6.0	8.0	4.0	8.0	Status	0.003928679359323058	0.0056947608200455585	0.008547008547008548	0.005970149253731343	0.009566968781470292	0.0	0.01293103448275862	0.0	0.008313079662379607	0.009655172413793104	0.013671875	0.009389671361502348	0.007571846498020994	0.00790330079033008	0.0	0.00792572463768116	0.007760532150776054	0.008620689655172414	0.0106951871657754	0.00997506234413965	0.009732360097323601	0.013289036544850499	622.2	Mucous polyp of cervix	0.00832811931313974	4073	484993
0	9573.0	7747.0	1515.0	2840.0	6202.0	457116.0	2.0	3.0	1.0	3.0	1.0	271.0	Status	0.00020887728459530026	0.0003870967741935484	0.0006596306068601583	0.001055223355610271	0.00016121231662098983	0.0005924960700675795	0	3296.0	1746.0	116.0	999.0	15736.0	41.0	229.0	27.0	428021.0	4308.0	1515.0	211.0	5767.0	12804.0	46.0	4381.0	1790.0	1610.0	555.0	794.0	407.0	594.0	1.0	1.0			9.0				257.0	2.0	1.0		1.0	5.0		1.0				3.0			Status	0.00030330603579011223	0.0005724098454493417	0.0	0.0	0.0005716100349317244	0.0	0.0	0.0	0.0006000775197418499	0.0004640371229698376	0.0006596306068601583	0.0	0.00017337031900138697	0.00039035053478023266	0.0	0.00022820629849383843	0.0	0.0	0.0	0.0037641154328732747	0.0	0.0	622.0	Polyp of female genital organs	0.0005790543074634124	281	484993
0	9573.0	7747.0	1515.0	2840.0	6202.0	457116.0	32.0	25.0	8.0	9.0	28.0	1375.0	Status	0.003331598125976054	0.003216675244467319	0.005252790544977019	0.003159003159003159	0.0044943820224719105	0.002998968354885919	0	3296.0	1746.0	116.0	999.0	15736.0	41.0	229.0	27.0	428021.0	4308.0	1515.0	211.0	5767.0	12804.0	46.0	4381.0	1790.0	1610.0	555.0	794.0	407.0	594.0	6.0	7.0		1.0	49.0	1.0			1288.0	19.0	8.0	1.0	23.0	36.0		20.0	1.0	7.0	2.0	5.0		3.0	Status	0.0018170805572380376	0.003993154592127781	0.0	0.001	0.0031042128603104213	0.023809523809523808	0.0	0.0	0.0030001700406933	0.004391033048301364	0.005252790544977019	0.0047169811320754715	0.003972366148531951	0.002803738317757009	0.0	0.0045444217223358325	0.0005583472920156337	0.004329004329004329	0.003590664272890485	0.006257822277847309	0.0	0.005025125628140704	621.0	Endometrial hyperplasia	0.003036158447591835	1477	484993
0	9573.0	7747.0	1515.0	2840.0	6202.0	457116.0	26.0	57.0	7.0	14.0	28.0	1511.0	Status	0.0027086154807792477	0.007303946694003075	0.0045992115637319315	0.004905395935529082	0.0044943820224719105	0.003294616322196469	0	3296.0	1746.0	116.0	999.0	15736.0	41.0	229.0	27.0	428021.0	4308.0	1515.0	211.0	5767.0	12804.0	46.0	4381.0	1790.0	1610.0	555.0	794.0	407.0	594.0	18.0	7.0	2.0	4.0	48.0				1433.0	37.0	7.0	1.0	15.0	28.0	1.0	23.0	4.0	4.0	2.0	4.0	1.0	4.0	Status	0.005431502715751358	0.003993154592127781	0.01694915254237288	0.003988035892323031	0.0030410542321338066	0.0	0.0	0.0	0.0033367950933045217	0.00851553509781358	0.0045992115637319315	0.0047169811320754715	0.002594258042199931	0.0021820448877805485	0.02127659574468085	0.00522252497729337	0.002229654403567447	0.0024783147459727386	0.003590664272890485	0.005012531328320802	0.0024509803921568627	0.006688963210702341	623.0	Hypertrophy of female genital organs	0.0033762401466393773	1643	484993
0	9847.0	8021.0	1565.0	2947.0	6406.0	471647.0	11.0	15.0	2.0	7.0	14.0	313.0	Status	0.0011158449989855954	0.0018666002986560478	0.0012763241863433313	0.002369668246445498	0.0021806853582554517	0.000663191795914908	0	3370.0	1806.0	122.0	1025.0	16283.0	43.0	236.0	26.0	441612.0	4503.0	1565.0	216.0	5933.0	13182.0	49.0	4530.0	1829.0	1660.0	570.0	828.0	425.0	620.0	6.0	1.0	1.0	6.0	15.0				288.0	8.0	2.0	1.0	5.0	10.0		12.0	5.0	1.0		1.0			Status	0.0017772511848341231	0.0005534034311012728	0.008130081300813009	0.005819592628516004	0.0009203583261749908	0.0	0.0	0.0	0.0006517311608961303	0.0017734426956328973	0.0012763241863433313	0.004608294930875576	0.000842034355001684	0.0007580351728320194	0.0	0.002642007926023778	0.0027262813522355507	0.0006020469596628537	0.0	0.0012062726176115801	0.0	0.0	674.0	Other complications of the puerperium NEC	0.0007228506674387724	362	500433
0	9660.0	7808.0	1527.0	2859.0	6248.0	461209.0	80.0	96.0	16.0	32.0	60.0	4166.0	Status	0.008213552361396304	0.012145748987854251	0.010369410239792612	0.011068834313386372	0.009511731135066582	0.008951920494225087	0	3314.0	1774.0	120.0	1002.0	15919.0	40.0	229.0	26.0	431802.0	4348.0	1527.0	213.0	5811.0	12927.0	46.0	4417.0	1806.0	1618.0	561.0	802.0	412.0	597.0	25.0	11.0		12.0	140.0	2.0	2.0		3904.0	71.0	16.0	1.0	54.0	118.0	2.0	45.0	11.0	14.0	4.0	6.0	3.0	9.0	Status	0.007487271638215035	0.0061624649859943975	0.0	0.011834319526627219	0.008717852917367208	0.047619047619047616	0.008658008658008658	0.0	0.008960170390125451	0.016066983480425436	0.010369410239792612	0.004672897196261682	0.009207161125319692	0.009045611345343043	0.041666666666666664	0.010085163603765128	0.006053935057787562	0.00857843137254902	0.007079646017699115	0.007425742574257425	0.007228915662650603	0.01485148514851485	619.2	Disorders of uterus, NEC	0.009012457443986058	4450	489311
0	9130.0	7132.0	1445.0	2638.0	5871.0	437497.0	59.0	57.0	7.0	21.0	35.0	1891.0	Status	0.0064207204265970185	0.007928780080678814	0.0048209366391184574	0.007897705904475368	0.005926176769387064	0.004303713346745929	0	3113.0	1684.0	102.0	916.0	15049.0	37.0	219.0	23.0	409663.0	3894.0	1445.0	202.0	5490.0	12249.0	40.0	4125.0	1700.0	1544.0	536.0	764.0	380.0	538.0	19.0	12.0	1.0	7.0	63.0		2.0		1762.0	37.0	7.0	1.0	30.0	65.0		23.0	15.0	11.0	1.0	5.0	3.0	6.0	Status	0.006066411238825032	0.007075471698113208	0.009708737864077669	0.007583965330444204	0.004168872419269455	0.0	0.00904977375565611	0.0	0.0042826760648963964	0.009412363266344441	0.0048209366391184574	0.0049261083743842365	0.005434782608695652	0.005278544745817768	0.0	0.005544840887174542	0.008746355685131196	0.00707395498392283	0.00186219739292365	0.006501950585175552	0.007832898172323759	0.011029411764705883	626.0	Disorders of menstruation and other abnormal bleeding from female genital tract	0.004444129562478665	2070	463713
